produk,tipe,amount
BMX,Razor,923859.0
BMX,Rudge,926365.0
Children,Alice,923422.0
Children,Crosser,925406.0
Children,Rascal,920385.0
Children,Relic,937240.0
Gravel,Bend,921153.0
Mountain,Cleo,929754.0
Mountain,Collosus,930416.0
Mountain,Monarch,920922.0
Mountain,Premier,928849.0
Mountain,Siskiu,922124.0
Mountain,Xquareone,938308.0
Mountain,Xtrada,918558.0
Roadbike,Divine,934049.0
Roadbike,Helios,927294.0
Roadbike,Strattos,927858.0
Simple,Urbano,936760.0
Urban,Heist,922946.0
Urban,Path,928571.0
Urban,Sierra,940779.0
,,1842992.0
